ID,half_life
6355,NA
6356,19.31113437
6358,16.41801561
6359,39.1786729
6360,16.61286157
6361,NA
6362,234.9318517
6363,NA
6364,23.01020543
6365,NA
6366,82.47072558
6367,263.3979713
6368,43.534694
6371,15.46286183
6372,11.53137492
6373,NA
6374,NA
6375,4.66330833
6376,NA
6377,144.4156976
6378,93.81477364
6379,NA
6380,87.90107157
6381,NA
6382,NA
6383,32.25934205
6384,NA
6385,141.9869899
6386,NA
6389,NA
6390,NA
6391,27.93427675
6392,NA
6393,70.34884935
6394,NA
6395,7.841256204
6396,25.52349209
6397,NA
6398,13.2584303
6399,NA
6400,23.39487286
6401,247.2014707
6402,77.46229914
6403,82.38678371
6404,138.7654397
6406,NA
6407,151.9409818
6408,21.97002169
6409,73.29710316
6410,58.29735599
6411,NA
6412,139.0758379
6413,NA
6414,19.74844131
6416,188.7534518
6417,98.78208139
6418,NA
6419,99.55169805
6420,193.6059528
6421,NA
6424,NA
6425,19.91308969
6426,63.74632317
6427,NA
6428,9.570930674
6429,NA
6430,NA
6431,91.45841225
6432,18.92122451
6433,NA
6434,22.40581237
6435,75.52319703
6436,NA
6437,96.89925114
6438,NA
6439,58.03352705
6441,55.99199613
6442,109.3784762
6443,NA
6444,99.01568152
6445,NA
6446,38.33026666
6447,19.09013475
6448,11.54652927
6449,67.82220455
6450,62.25285986
6451,206.4893583
6452,NA
6453,NA
6454,NA
6455,NA
6457,26.2760986
6458,NA
6459,14.14953919
6460,247.1221873
6461,NA
6462,NA
6464,21.26864898
6465,265.582225
6466,86.54351848
6467,87.96083331
6468,79.21729914
6470,42.19236045
6471,NA
6472,5.55196937
6473,NA
6474,NA
6475,29.64321724
6476,NA
6477,NA
6478,NA
6480,31.04661906
6481,145.7409824
6482,22.06062443
6483,21.45577838
6484,117.9660305
6485,244.4753215
6486,38.17847642
6487,NA
6489,NA
6490,65.74582892
6491,NA
6492,57.90711431
6493,29.34783579
6495,NA
6496,110.3437897
6497,160.9907139
6498,33.36696171
6499,NA
6500,200.9781697
6502,NA
6504,34.07953234
6505,NA
6506,149.9318776
6507,NA
6508,76.8722698
6509,NA
6510,196.2090312
6511,20.42680581
6512,79.47445954
6514,109.8450203
6515,107.2019926
6517,114.8829037
6518,NA
6519,272.7567582
6520,40.35090966
6521,20.55763567
6522,NA
6523,31.61167451
6524,33.35841713
6525,11.9083868
6526,18.37222521
6527,NA
6528,127.293564
6530,23.88135318
6531,218.4413285
6532,66.23036202
6533,130.8809394
6534,54.46946828
6535,NA
6536,304.9031681
6537,55.18719807
6538,161.5184397
6539,8.153846137
6540,NA
6541,33.97739611
6542,NA
6544,NA
6545,NA
6546,NA
6547,NA
6548,NA
6549,279.7079524
6550,NA
6551,12.12319808
6552,23.5452115
6553,9.558024581
6554,36.01503474
6555,25.96354211
6556,NA
6558,127.9067309
6559,NA
6560,121.4752567
6561,NA
6562,17.20919003
6564,NA
6565,NA
6566,NA
6567,NA
6568,24.81503029
6569,5.224200157
6570,NA
6571,11.96947798
6573,NA
6574,17.10429446
6576,NA
6577,NA
6578,130.2296569
6579,129.7887265
6580,34.37017425
6581,17.04080177
6582,NA
6583,NA
6584,154.1243359
6585,61.03471119
6586,NA
6587,50.80254816
6588,22.87072125
6590,116.8233088
6592,95.38817314
6593,8.998429369
6594,60.59079163
6595,13.43228586
6596,NA
6597,32.49098549
6598,200.6407866
6599,87.20539555
6601,121.0862033
6602,29.47057508
6604,34.16268973
6605,14.83444354
6606,40.16915015
6607,NA
6608,NA
6609,NA
6610,204.898512
6611,58.18970874
6612,29.63347675
6613,NA
6614,NA
6615,295.1206229
6616,10.45782657
6617,147.7084649
6618,299.2768069
6619,NA
6620,NA
6621,NA
6622,117.6018305
6623,NA
6624,48.615407
6625,NA
6626,NA
6628,112.2403829
6629,269.4709272
6630,NA
6631,NA
6632,204.6491859
6633,NA
6634,NA
6635,65.16803664
6636,234.0457378
6637,NA
6638,5.475665872
6639,45.66103063
6642,72.06272948
6643,153.3761
6644,NA
6645,40.72392317
6646,125.8540168
6647,105.551597
6648,NA
6649,6.593668476
6650,77.04183459
6653,NA
6654,NA
6656,NA
6657,96.61608266
6658,6.545237097
6659,24.56869252
6660,135.2163822
6661,NA
6662,201.0515166
6663,128.43282
6664,NA
6665,30.65951456
6666,100.1001425
6668,210.8704292
6669,NA
6670,NA
6671,101.8249506
6672,49.4114993
6673,206.619081
6674,241.6084719
6675,172.4848799
6676,310.3924972
6677,NA
6678,30.02613329
6680,149.5939363
6682,83.98724607
6683,50.54694017
6684,125.495949
6685,216.8874734
6686,27.63943474
6687,163.298257
6688,31.11862309
6689,95.96429333
6691,NA
6692,67.79108708
6693,103.4104739
6694,183.8252738
6695,62.99065483
6697,222.7004897
6698,NA
6699,NA
6700,55.72421433
6701,174.3344031
6702,32.72842644
6703,245.5048585
6704,48.70235719
6706,NA
6707,199.3798939
6708,10.947981
6709,NA
6710,201.0888246
6711,NA
6712,11.39329134
6713,40.7315692
6715,NA
6716,232.1937293
6718,11.14557903
6719,27.71979158
6720,12.26790851
6721,117.52786
6722,NA
6723,NA
6724,70.43405533
6725,140.1884221
6726,NA
6727,10.1232439
6728,175.5712188
6729,NA
6730,149.6876539
6731,NA
6733,NA
6734,181.7269349
6735,NA
6736,110.6546389
6737,24.66858543
6738,NA
6739,111.0078134
6740,147.3029242
6741,37.82969038
6742,16.6660539
6743,42.39268976
6744,58.6988832
6745,179.1862183
6746,12.5255571
6747,35.86692388
6748,64.55792633
6751,NA
6752,14.6824109
6753,50.58205165
6754,204.841586
6755,NA
6756,67.53570447
6757,78.47515238
6758,432.5474494
6759,10.46545
6760,173.2983129
6761,4.22949263
6762,40.48730762
6763,12.87561983
6764,69.45358039
6766,35.26905557
6767,6.936092355
6768,155.3321622
6770,NA
6771,66.13251366
6772,130.3271247
6773,NA
6774,71.58151495
6775,12.04958869
6776,195.8148057
6777,25.11512589
6778,10.83534982
6779,163.8345254
6780,163.6557365
6781,3.103123812
6782,61.08879171
6784,NA
6785,118.9792865
6787,7.681195079
6788,39.18613195
6790,106.7560025
6792,38.75259647
6793,NA
6794,202.0464232
6795,14.54914644
6798,157.5858699
6799,223.9744647
6800,32.5596814
6801,36.61184248
6802,NA
6803,40.06568887
6804,44.0615129
6805,NA
6806,70.91682567
6807,NA
6808,116.1053322
6809,125.2188829
6811,120.9070627
6812,96.36534254
6813,59.86750358
6814,NA
6815,104.2276693
6817,465.2458629
6818,NA
6819,4.245067755
6820,67.46319792
6821,20.50522433
6822,33.5442902
6823,NA
6824,NA
6825,97.11664649
6826,129.0189563
6827,158.1662354
6828,NA
6829,NA
6830,NA
6831,38.67081843
6833,63.10541872
6834,NA
6835,7.423571032
6836,9.930291185
6837,2.912812704
6838,55.00455426
6840,391.1692705
6841,115.7642017
6842,56.71270642
6843,37.37556362
6844,66.32348873
6845,110.2580161
6846,150.6598669
6847,162.4353767
6848,16.84199552
6849,NA
6852,NA
6853,NA
6854,171.5373341
6855,NA
6856,109.0838837
6857,58.41167456
6858,106.7320343
6859,NA
6860,NA
6861,NA
6862,198.2703375
6863,NA
6864,43.48934722
6865,33.3209056
6866,NA
6867,3.435770609
6869,6.25287512
6870,NA
6871,71.75374292
6872,12.24693864
6873,NA
6874,144.3989053
6875,189.6013117
6876,NA
6877,11.90810527
6879,NA
6880,36.558724
6881,NA
6882,NA
6883,3.776799955
6884,NA
6885,221.6399365
6886,17.24957336
6887,NA
6888,18.5526148
6889,NA
6891,5.517862758
6892,19.10055599
6893,65.9960228
6894,16.39416105
6896,NA
6898,8.698775525
6899,NA
6900,77.22018634
6902,226.5635183
6903,123.8349683
6904,NA
6905,NA
6906,261.6354422
6907,NA
6908,170.9007595
6909,NA
6910,142.8756035
6911,208.0144114
6912,NA
6913,17.26049244
6914,13.93219221
6915,42.97316777
6916,141.6107317
6917,220.3210172
6918,149.1379812
6919,169.0081782
6920,144.1947777
6922,NA
6923,202.3450975
6924,NA
6925,21.72430969
6926,54.88287594
6928,151.129181
6929,NA
6930,NA
6931,NA
6934,13.34141494
6935,48.97976156
6936,37.34063738
6937,105.5215177
6938,NA
6939,46.52452602
6940,67.75546386
6941,4.665380575
6942,62.38436309
6943,190.7214953
6944,22.53671502
6945,108.3410238
6946,155.1906538
6947,124.5387275
6948,NA
6949,NA
6950,31.8010467
6951,NA
6952,26.66427143
6953,NA
6954,51.24072401
6955,NA
6956,32.91630127
6957,88.11995956
6958,33.28882796
6959,241.2678068
6960,83.96489899
6961,202.3088429
6962,179.906324
6963,124.925223
6964,68.15840778
6965,NA
6966,NA
6967,67.80254476
6968,80.02424228
6969,NA
6971,15.55551052
6972,NA
6973,14.16556575
6974,54.6526118
6976,73.42785432
6977,60.98528205
6978,65.13243191
6979,135.3188745
6980,37.58941362
6981,NA
6982,NA
6983,132.5804629
6985,NA
6986,82.42751405
6987,250.8909743
6988,84.78231775
6989,NA
6990,NA
6991,32.0442193
6992,NA
6994,NA
6995,NA
6996,271.6299684
6997,170.7014685
6999,163.2966463
7000,3.796349625
7001,6.002475748
7002,210.5223858
7003,84.63287898
7004,NA
7005,NA
7006,198.6876912
7007,NA
7008,6.993188759
7010,NA
7012,116.0713067
7013,52.90306544
7014,152.7899583
7015,123.2658561
7016,25.79518228
7017,6.180560789
7019,23.68606887
7020,NA
7021,12.21937821
7022,97.99806482
7023,10.33962885
7025,NA
7026,NA
7027,81.83213924
7028,68.26146996
7030,67.6187719
7032,31.4055133
7034,NA
7035,62.86154639
7036,NA
7037,247.6409793
7038,70.40970511
7039,NA
7040,41.78215949
7041,206.2003321
7042,52.39151844
7043,120.1367834
7044,7.167587616
7045,125.2728234
7047,24.82834881
7048,3.174470673
7049,84.56776935
7050,NA
7052,289.966164
7053,63.92795132
7054,NA
7055,NA
7056,235.1909021
7057,34.81118103
7058,189.2244742
7059,34.67596494
7060,NA
7061,124.0614707
7062,38.3246331
7064,48.72726824
7065,NA
7067,NA
7069,107.1148153
7070,NA
7071,202.2791874
7073,3.736041468
7074,53.32672664
7075,11.07597491
7076,18.2001026
7077,NA
7078,NA
7079,112.2036845
7080,12.14664009
7081,NA
7082,169.9536859
7083,99.16583372
7084,NA
7085,NA
7086,148.2573077
7087,NA
7088,81.17445071
7089,111.744987
7090,21.34943146
7091,196.7015922
7092,148.8350963
7093,61.15911614
7094,NA
7095,159.7480989
7096,83.74519579
7097,17.80150608
7098,63.42868248
7101,NA
7102,243.1050762
7103,37.98285732
7104,57.97507276
7105,17.83950087
7106,131.148538
7108,NA
7109,38.89368634
7110,NA
7112,NA
7114,75.78597111
7115,117.0708538
7116,NA
7117,83.18337854
7119,NA
7120,7.193981775
7121,NA
7122,NA
7123,60.37454146
7124,35.28960388
7126,257.2474369
7128,186.4359997
7129,NA
7131,9.735545852
7132,238.2846893
7133,35.18590752
7134,22.95196435
7135,44.93798054
7136,7.890354934
7137,219.4105265
7138,166.8591945
7139,4.858938815
7140,93.56392959
7141,NA
7144,31.97306165
7146,203.5500873
7148,NA
7149,NA
7151,223.6308873
7152,4.334360007
7153,92.13058546
7154,54.81553615
7155,33.9510597
7156,NA
7157,31.273826
7158,11.6158095
7159,44.61960644
7160,NA
7161,280.9627948
7162,51.48647498
7163,NA
7164,NA
7165,15.08876525
7167,118.7452765
7169,75.27182394
7170,NA
7171,NA
7172,NA
7173,67.75404658
7174,70.49929171
7175,14.73382369
7178,NA
7179,174.8858672
7180,292.3109849
7181,84.07868481
7182,NA
7183,NA
7186,52.04488523
7187,231.3101227
7188,NA
7189,25.06409228
7190,189.066973
7191,NA
7192,NA
7194,NA
7195,NA
7197,18.82245967
7198,42.89124732
7199,NA
7200,64.30493971
7202,40.64618241
7203,28.4160404
7205,80.07053976
7206,NA
7207,146.8651378
7208,58.7344409
7209,54.46959671
7210,NA
7211,96.12253044
7212,168.7551197
7213,82.35210535
7214,56.0509233
7215,NA
7216,11.47051343
7217,37.48185998
7218,41.05525497
7219,15.89183814
7220,106.5795032
7221,164.7773974
7222,46.99965954
7223,237.2673676
7225,NA
7227,18.46641328
7228,58.21802251
7229,NA
7230,246.0925249
7232,55.01652707
7233,217.4979642
7234,259.7827684
7235,NA
7236,38.73372056
7237,153.261678
7238,10.30706915
7239,6.577189123
7240,24.93998336
7241,NA
7242,4.721799415
7243,NA
7244,NA
7245,54.24746651
7246,98.85506345
7247,21.90793355
7248,246.0987783
7249,87.80425232
7250,NA
7252,NA
7253,69.14003592
7254,NA
7255,NA
7257,NA
7258,76.02515158
7259,92.06373214
7260,NA
7261,33.92083436
7262,NA
7263,121.7198089
7264,NA
7266,NA
7267,71.40668501
7268,219.8088109
7269,150.3346764
7270,55.36995695
7271,42.94877113
7272,106.3365718
7273,300.0129149
7274,19.84618429
7275,NA
7276,228.0153575
7277,135.3326228
7278,23.13612903
7279,NA
7280,41.82125965
7281,107.5749449
7282,38.34351507
7283,31.44157752
7284,NA
7285,105.2880128
7286,NA
7287,229.2197721
7289,183.9128009
7290,137.1110639
7291,NA
7292,38.00921491
7293,162.763576
7294,50.45867364
7295,275.4880937
7296,20.60469632
7297,29.12846432
7299,NA
7300,44.27768718
7301,31.68300849
7302,NA
7303,NA
7304,71.97169402
7305,92.82376856
7306,53.52137767
7308,NA
7309,14.35711921
7312,275.2266987
7313,NA
7314,195.3372568
7315,NA
7316,110.1624056
7317,24.18173865
7318,20.42377459
7319,NA
7320,NA
7321,NA
7322,193.8892816
7323,186.1921791
7324,NA
7325,172.1587855
7326,NA
7328,NA
7329,4.120720531
7330,NA
7331,4.820496389
7332,NA
7333,18.58093268
7334,NA
7335,207.5241465
7336,8.534879336
7338,15.23091767
7340,9.334040271
7343,33.76124804
7344,NA
7346,46.2206765
7347,22.87557704
7348,12.78470348
7350,22.24309495
7351,40.96387122
7352,NA
7353,19.73174471
7354,NA
7355,NA
7356,134.1520699
7357,172.1042668
7358,55.26552341
7359,12.99349008
7360,71.1280593
7361,40.51498812
7363,NA
7364,92.85004699
7365,10.41648216
7366,170.5801255
7367,89.89558088
7368,29.73652905
7369,35.18113266
7370,93.43370064
7371,71.09389097
7372,NA
7373,20.16615252
7375,31.87972705
7376,NA
7377,115.291837
7378,21.33835807
7379,NA
7380,150.8280792
7381,11.90614021
7382,11.59419973
7383,2.702226033
7384,NA
7386,6.45109752
7387,92.12409509
7388,73.09337397
7389,184.6288894
7390,NA
7391,145.5921245
7392,16.30301341
7393,NA
7395,61.94331849
7396,4.675185503
7397,NA
7398,NA
7399,NA
7401,14.53119884
7402,287.4324623
7403,160.3514084
7404,215.5341564
7405,NA
7406,NA
7408,222.0281886
7409,109.9433159
7410,77.58067697
7411,80.07102382
7412,NA
7413,NA
7414,34.04530395
7415,NA
7416,NA
7418,9.783803503
7420,NA
7421,40.09161929
7422,15.19190876
7423,65.45786332
7424,67.64466959
7425,NA
7426,248.1919676
7427,22.82998486
7428,388.1412309
7429,6.062439685
7430,NA
7431,44.47662013
7432,NA
7433,NA
7434,NA
7435,NA
7437,117.0908048
7438,132.604148
7439,109.1338784
7440,152.7256174
7441,220.6936641
7442,52.92199294
7443,NA
7444,3.50717529
7445,18.72537
7447,267.5152244
7448,68.62101106
7449,133.7449032
7450,NA
7452,22.16260357
7453,60.84975279
7455,18.61678982
7456,NA
7457,74.44551753
7458,206.2038629
7459,143.1044474
7461,237.9345077
7462,NA
7463,300.5297539
7464,9.695808157
7466,4.082077808
7467,4.970653772
7468,NA
7469,46.57597689
7470,NA
7471,4.733813562
7472,23.55374284
7473,94.55441073
7475,NA
7476,95.58919967
7479,151.5376219
7481,25.53260229
7483,NA
7484,8.316080619
7485,NA
7486,NA
7487,6.748833347
7489,NA
7490,38.69321433
7492,NA
7494,NA
7495,182.9457604
7496,106.1830347
7497,129.4906954
7498,8.759761649
7500,104.4879279
7501,251.3514526
7502,13.43679409
7503,65.38051916
7504,NA
7505,29.54072523
7506,NA
7507,132.5578701
7508,32.07495348
7509,NA
7510,11.66531503
7511,306.0226144
7513,19.01920575
7514,283.6717734
7515,NA
7516,5.230619128
7518,3.267900972
7520,NA
7521,75.62886022
7522,NA
7523,NA
7524,99.77401185
7525,NA
7527,10.47310365
7528,17.82025609
7529,NA
7530,NA
7531,NA
7532,15.15388287
7533,69.1871309
7534,137.9376396
7535,92.2666022
7536,34.99044391
7538,NA
7539,5.877501745
7540,83.02338881
7541,56.60844931
7542,103.6535755
7543,75.07799
7544,31.55538969
7546,NA
7547,70.77647976
7548,42.71947802
7550,195.1425421
7552,NA
7553,80.31465808
7554,227.4289446
7555,75.51915592
7556,131.1693484
7557,76.68123312
7558,101.3411373
7559,351.8366711
7560,NA
7561,200.3773858
7562,78.96489916
7563,105.1756399
7564,21.21112945
7565,NA
7566,NA
7567,33.35160566
7568,32.97402149
7570,50.8621611
7572,NA
7575,11.8796055
7576,153.1512079
7577,3.797945316
7578,132.5870106
7579,97.90782687
7580,NA
7581,66.87057872
7582,127.5802691
7583,NA
7584,95.60314483
7585,NA
7587,114.6718723
7588,51.62639365
7589,171.8691906
7590,24.26053114
7591,223.9146899
7592,NA
7593,NA
7594,NA
7595,225.3531125
7596,22.41239813
7597,67.75055416
7598,NA
7599,19.62189611
7600,26.86661443
7601,82.54406056
7602,33.07909039
7603,20.916443
7604,38.03425673
7605,NA
7606,208.5892104
7607,63.85092292
7608,NA
7609,89.22354532
7610,33.3248417
7611,NA
7612,73.26293817
7613,252.1379599
7614,97.52690708
7615,86.19523013
7616,NA
7618,128.2236069
7619,NA
7620,112.4578258
7621,12.24074788
7623,NA
7624,148.3349163
7625,32.24602268
7626,63.11799432
7629,64.72324236
7630,NA
7631,64.13468158
7632,33.44970361
7633,62.20066579
7634,NA
7635,NA
7636,142.4479177
7637,5.765410978
7639,219.750808
7640,NA
7641,32.28203997
7642,163.0953298
7643,219.3915429
7644,NA
7645,20.07262487
7647,13.12586986
7648,NA
7649,4.071941217
7650,53.01891374
7651,NA
7652,NA
7653,NA
7654,NA
7655,53.5149092
7657,8.256456621
7659,159.0670357
7661,92.3890287
7662,54.38978213
7663,249.2405427
7664,110.2114298
7665,66.17675448
7666,NA
7667,170.0242761
7668,5.828471893
7669,82.10263134
7670,NA
7671,63.88551997
7672,NA
7673,NA
7674,NA
7675,49.05960162
7676,55.69206587
7677,NA
7678,90.46413817
7679,10.5600461
7680,4.437973867
7681,NA
7682,52.74114239
7683,144.7139768
7684,65.13608104
7686,NA
7687,31.6619484
7688,NA
7689,NA
7690,NA
7691,250.3890644
7693,44.42913761
7694,79.0588257
7695,NA
7696,NA
7697,19.4999149
7698,139.0215092
7699,27.55060449
7701,73.11935063
7702,13.20991904
7703,NA
7704,14.92341483
7705,16.49236064
7706,5.307723484
7707,NA
7708,89.69296444
7709,NA
7710,228.3191815
7711,NA
7712,37.35486304
7713,68.41896557
7714,9.275124983
7715,8.112291343
7716,133.0141211
7717,NA
7718,272.3596738
7719,NA
7720,7.785088433
7721,88.27819723
7722,86.89585086
7724,NA
7725,9.297580682
7726,79.23167477
7727,89.92190707
7728,11.51510703
7729,164.2412298
7730,17.29526321
7731,NA
7732,NA
7733,38.87693117
7734,NA
7735,NA
7736,123.0217912
7738,28.99949594
7739,28.24208506
7740,145.9518148
7742,78.84334521
7744,128.5276042
7745,249.3267741
7746,3.535040685
7748,279.0278843
7749,NA
7750,NA
7751,82.2857949
7752,NA
7755,228.2857726
7756,266.7062951
7757,247.436502
7758,89.06774973
7759,4.077949991
7760,NA
7763,NA
7764,60.19649328
7765,56.13299981
7766,218.6376457
7768,59.250638
7769,NA
7770,51.78146341
7771,125.403861
7772,12.94539569
7773,128.4701118
7774,NA
7775,59.23863999
7776,55.10926667
7777,NA
7778,171.1136454
7780,4.831012899
7781,273.2314938
7782,144.3414097
7783,147.1006218
7784,86.88781602
7785,58.22438225
7786,45.9396935
7789,21.29308429
7790,183.1897371
7791,9.332331226
7792,87.16056958
7793,138.5855062
7794,377.8089416
7795,NA
7796,NA
7797,2.679962984
7799,20.72632179
7800,NA
7801,34.07101561
7802,276.3812446
7803,60.44091305
7804,339.5576862
7807,307.1475522
7808,NA
7809,182.0563599
7810,200.4014014
7811,NA
7812,257.0358987
7813,17.67916173
7814,NA
7815,260.4371465
7816,62.29211141
7818,245.4325481
7819,31.29925214
7820,193.6506752
7821,224.3302748
7822,25.87414303
7824,NA
7825,171.8504473
7826,NA
7827,200.7330728
7829,NA
7830,58.07726132
7831,NA
7833,NA
7834,37.53163932
7835,280.4751359
7836,NA
7837,NA
7838,5.795275459
7839,177.4689796
7840,82.10441054
7841,NA
7842,80.9093525
7844,NA
7845,NA
7846,NA
7847,NA
7848,45.76187093
7849,NA
7851,158.8208583
7852,18.46174649
7853,NA
7854,329.3094699
7855,27.27155098
7856,45.9699782
7857,32.70613943
7858,52.96996157
7859,23.98092814
7860,NA
7861,35.78542913
7862,88.87027479
7863,118.0782274
7864,71.348844
7865,35.52518368
7866,178.4186837
7867,232.660723
7869,41.08719022
7871,66.25454173
7872,83.38500701
7873,NA
7874,31.8358608
7875,NA
7876,3.55056474
7877,34.37925264
7879,162.4770747
7880,17.3837286
7881,75.17909577
7882,28.99832158
7883,16.70909082
7885,9.4838721
7887,246.0351089
7888,NA
7890,312.3936759
7891,NA
7892,NA
7893,105.2007515
7894,62.8451837
7895,NA
7896,289.6288338
7897,131.6569894
7898,NA
7899,19.98616894
7900,226.3753014
7901,129.3380554
7902,109.9030845
7903,73.10420176
7904,NA
7905,107.8156435
7906,170.352315
7907,63.26329121
7909,8.336498724
7910,136.5681614
7911,35.76509129
7912,2.361875782
7913,248.9236975
7914,31.14609276
7916,49.62801907
7917,167.2340099
7918,NA
7919,6.826014044
7921,NA
7922,NA
7923,121.7139715
7924,226.0992163
7925,32.84135242
7927,81.54039133
7928,NA
7929,205.347302
7930,59.32527315
7931,NA
7932,45.34388548
7933,NA
7934,NA
7935,61.85227415
7936,189.7791843
7937,43.28071212
7938,NA
7939,NA
7940,486.6867613
7941,NA
7942,156.589203
7943,NA
7944,180.2711643
7945,14.89852531
7946,NA
7947,76.75751119
7948,146.9910319
7949,NA
7950,309.6858422
7951,4.196334544
7952,33.49109045
7953,NA
7954,42.70690443
7955,NA
7956,39.05766723
7957,140.228244
7959,86.09921218
7960,165.5202382
7961,46.10595002
7962,67.81936286
7964,44.77308499
7965,26.29363559
7966,31.63337332
7967,46.21391553
7968,69.43775336
7969,159.2653016
7970,78.45868701
7971,29.99068065
7972,NA
7973,156.0178383
7976,NA
7977,39.46530362
7978,51.0458748
7979,NA
7980,NA
7982,NA
7983,263.8489313
7984,NA
7985,NA
7986,39.8228442
7987,NA
7988,83.18503029
7989,11.68531543
7990,211.4451936
7991,54.50953605
7992,NA
7993,NA
7995,54.65262427
7996,237.6037249
7997,NA
7998,50.74091809
7999,83.03840798
8000,19.88895666
8001,163.8077768
8002,14.35075025
8003,62.52765097
8004,79.99450341
8005,NA
8007,NA
8008,22.81888889
8009,NA
8010,8.269710182
8011,169.1905477
8012,NA
8013,15.09807006
8014,NA
8015,24.78577499
8016,NA
8017,NA
8018,26.05137604
8019,6.369016538
8020,32.55392139
8021,128.0529798
8022,86.38670761
8023,NA
8024,16.74929734
8025,NA
8026,NA
8027,230.0489247
8028,301.3041254
